LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
43, 24.82223658694247, 29.910795087265676, 0.09390217625511743, 13.518469995158213, 29.032500941146946, 31.87830687830688,
44, 23.019329581600196, 19.261071690726695, 0.5541962319549792, 15.910705225773718, 7.457657657657657, 31.88888888888889,
45, 17.66263024500141, 21.717825964517036, 3.6139115742044496, 9.974554707379134, 6.743645123774713, 31.916216216216217,
46, 24.82223658694247, 29.910795087265676, 0.09390217625511743, 13.518469995158213, 29.032500941146946, 31.87830687830688,
47, 23.019329581600196, 19.261071690726695, 0.5541962319549792, 15.910705225773718, 7.457657657657657, 31.88888888888889,
48, 17.66263024500141, 21.717825964517036, 3.6139115742044496, 9.974554707379134, 6.743645123774713, 31.916216216216217,
49, 24.82223658694247, 29.910795087265676, 0.09390217625511743, 13.518469995158213, 29.032500941146946, 31.87830687830688,
50, 23.017452291632686, 25.36617191322786, 0.7099983689447072, 16.111428245233473, 10.92098238120662, 31.752,
51, 20.526002618112578, 24.44841128168511, 2.039390693799833, 9.974554707379134, 10.635324015247777, 31.96951219512195,
52, 0.9538891476478808, 29.928272007452257, 0.07107591988821611, 9.770992366412214, 24.75001925891688, 31.375,
